Timestamp;Pressure (hPa);Temperature (°C);Humidity (%);Bme280 Altitude (m);Speed (m/s);Relative Vertical Acceleration (m/s^2);Absolute Acceleration X (m/s^2);Absolute Acceleration Y (m/s^2);Absolute Acceleration Z (m/s^2);Rate of Rotation X (°/s);Rate of Rotation Y (°/s);Rate of Rotation Z (°/s);Rotation X (°);Rotation Y (°);Motor Rotation (°);Luminance at 0° (lux);Luminance at 120° (lux);Luminance at 240° (lux);Calculated Light Angle (°);Solar Panel Voltage (V);Gps Lat (°);Gps Lon (°);Gps Altitude (m);Errors;Status
4345498;975,52;39,31;0,15;318,96;;;;;8,307879761;;;;;;;;;;;;0;0;None;;ground_level
4346508;975,46;39,29;0,16;319,48;;;;;8,324639172;;;;;;;;;;;;0;0;None;;ground_level
4347519;975,53;39,33;0,15;318,88;;;;;8,386888416;;;;;;;;;;;;0;0;None;;ground_level
4348529;975,51;39,32;0,15;319,05;;;;;8,394071021;;;;;;;;;;;;0;0;None;;ground_level
4349539;975,42;39,26;0,15;319,82;;;;;8,348581189;;;;;;;;;;;;0;0;None;;ground_level
4350550;975,49;39,31;0,15;319,22;;;;;8,329427576;;;;;;;;;;;;0;0;None;;ground_level
4351560;975,59;39,38;0,15;318,36;;;;;8,157045056;;;;;;;;;;;;0;0;None;;ground_level
4352570;975,49;39,31;0,15;319,22;;;;;8,346186987;;;;;;;;;;;;0;0;None;;ground_level
4353584;975,56;39,36;0,15;318,62;;;;;8,355763794;;;;;;;;;;;;0;0;None;;ground_level
4354595;975,64;39,4;0,15;317,93;;;;;8,310273962;;;;;;;;;;;;0;0;None;;ground_level
4355605;975,51;39,31;0,15;319,05;;;;;8,298302954;;;;;;;;;;;;0;0;None;;ground_level
4356615;975,59;39,39;0,15;318,36;;;;;8,226476904;;;;;;;;;;;;0;0;None;;ground_level
4357626;975,62;39,41;0,15;318,11;;;;;8,384494214;;;;;;;;;;;;0;0;None;;ground_level
4358639;975,48;39,32;0,15;319,31;;;;;8,367734802;;;;;;;;;;;;0;0;None;;ground_level
4359651;975,42;39,28;0,15;319,82;;;;;8,463502869;;;;;;;;;;;;0;0;None;;ground_level
4360662;975,48;39,32;0,15;319,31;;;;;8,324639172;;;;;;;;;;;;0;0;None;;ground_level
4361673;975,57;39,39;0,15;318,54;;;;;8,386888416;;;;;;;;;;;;0;0;None;;ground_level
4362683;975,43;39,31;0,15;319,74;;;;;8,372523206;;;;;;;;;;;;0;0;None;;ground_level
4363698;975,48;39,36;0,15;319,31;;;;;8,149862451;;;;;;;;;;;;0;0;None;;ground_level
4364709;975,56;39,41;0,15;318,62;;;;;8,303091357;;;;;;;;;;;;0;0;None;;ground_level
4365719;975,42;39,32;0,15;319,82;;;;;8,128314636;;;;;;;;;;;;0;0;None;;ground_level
4366729;975,54;39,4;0,15;318,79;;;;;8,269572534;;;;;;;;;;;;0;0;None;;ground_level
4367740;975,59;39,43;0,15;318,36;;;;;8,470685474;;;;;;;;;;;;0;0;None;;ground_level
4368754;975,46;39,34;0,15;319,48;;;;;8,329427576;;;;;;;;;;;;0;0;None;;ground_level
4369763;975,47;39,36;0,15;319,39;;;;;8,319850769;;;;;;;;;;;;0;0;None;;ground_level
4370773;975,53;39,39;0,15;318,88;;;;;8,358157996;;;;;;;;;;;;0;0;None;;ground_level
4371783;975,44;39,32;0,15;319,65;;;;;8,252813123;;;;;;;;;;;;0;0;None;;ground_level
4372793;975,38;39,27;0,15;320,17;;;;;8,324639172;;;;;;;;;;;;0;0;None;;ground_level
4373806;975,47;39,34;0,15;319,39;;;;;8,202534888;;;;;;;;;;;;0;0;None;;ground_level
4374817;975,59;39,41;0,15;318,36;;;;;8,396465222;;;;;;;;;;;;0;0;None;;ground_level
4375827;975,48;39,33;0,15;319,31;;;;;8,418013037;;;;;;;;;;;;0;0;None;;ground_level
4376837;975,54;39,38;0,15;318,79;;;;;8,267178333;;;;;;;;;;;;0;0;None;;ground_level
4377847;975,61;39,43;0,15;318,19;;;;;8,535328918;;;;;;;;;;;;0;0;None;;ground_level
4378861;975,49;39,34;0,15;319,22;;;;;8,382100012;;;;;;;;;;;;0;0;None;;ground_level
4379871;975,6;39,41;0,15;318,28;;;;;8,331821777;;;;;;;;;;;;0;0;None;;ground_level
4380892;975,64;39,44;0,15;317,93;;;;;8,432378247;;;;;;;;;;;;0;0;None;;ground_level
4381902;975,51;39,35;0,15;319,05;;;;;8,391676819;;;;;;;;;;;;0;0;None;;ground_level
4382912;975,42;39,3;0,15;319,82;;;;;8,142679846;;;;;;;;;;;;0;0;None;;ground_level
4383925;975,49;39,36;0,15;319,22;;;;;8,331821777;;;;;;;;;;;;0;0;None;;ground_level
4384935;975,57;39,41;0,15;318,54;;;;;8,358157996;;;;;;;;;;;;0;0;None;;ground_level
4385944;975,46;39,33;0,15;319,48;;;;;8,305485559;;;;;;;;;;;;0;0;None;;ground_level
4386955;975,52;39,38;0,15;318,96;;;;;8,164227661;;;;;;;;;;;;0;0;None;;ground_level
4387965;975,6;39,44;0,15;318,28;;;;;8,341398584;;;;;;;;;;;;0;0;None;;ground_level
4388978;975,47;39,35;0,15;319,39;;;;;8,339004382;;;;;;;;;;;;0;0;None;;ground_level
4389987;975,58;39,43;0,15;318,45;;;;;8,252813123;;;;;;;;;;;;0;0;None;;ground_level
4390997;975,61;39,45;0,15;318,19;;;;;8,331821777;;;;;;;;;;;;0;0;None;;ground_level
4392007;975,47;39,36;0,15;319,39;;;;;8,394071021;;;;;;;;;;;;0;0;None;;ground_level
4393018;975,56;39,43;0,15;318,62;;;;;8,288726147;;;;;;;;;;;;0;0;None;;ground_level
4394032;975,59;39,45;0,15;318,36;;;;;8,336610181;;;;;;;;;;;;0;0;None;;ground_level
4395042;975,46;39,36;0,15;319,48;;;;;8,5089927;;;;;;;;;;;;0;0;None;;ground_level
4396052;975,4;39,32;0,15;319,99;;;;;8,319850769;;;;;;;;;;;;0;0;None;;ground_level
4397061;975,47;39,37;0,15;319,39;;;;;8,303091357;;;;;;;;;;;;0;0;None;;ground_level
4398072;975,57;39,44;0,15;318,54;;;;;8,276755139;;;;;;;;;;;;0;0;None;;ground_level
4399086;975,4;39,33;0,15;319,99;;;;;8,262389929;;;;;;;;;;;;0;0;None;;ground_level
4400095;975,46;39,39;0,15;319,48;;;;;8,377311609;;;;;;;;;;;;0;0;None;;ground_level
4401105;975,54;39,44;0,15;318,79;;;;;8,13310304;;;;;;;;;;;;0;0;None;;ground_level
4402115;975,44;39,36;0,15;319,65;;;;;8,327033374;;;;;;;;;;;;0;0;None;;ground_level
4403125;975,56;39,44;0,15;318,62;;;;;8,312668164;;;;;;;;;;;;0;0;None;;ground_level
4404138;975,6;39,46;0,15;318,28;;;;;8,300697156;;;;;;;;;;;;0;0;None;;ground_level
4405147;975,47;39,37;0,15;319,39;;;;;8,341398584;;;;;;;;;;;;0;0;None;;ground_level
4406157;975,48;39,39;0,15;319,31;;;;;8,358157996;;;;;;;;;;;;0;0;None;;ground_level
4407167;975,52;39,43;0,15;318,96;;;;;8,300697156;;;;;;;;;;;;0;0;None;;ground_level
4408178;975,43;39,36;0,15;319,74;;;;;8,307879761;;;;;;;;;;;;0;0;None;;ground_level
4409192;975,37;39,32;0,15;320,25;;;;;8,236053711;;;;;;;;;;;;0;0;None;;ground_level
4410202;975,45;39,38;0,15;319,57;;;;;8,415618835;;;;;;;;;;;;0;0;None;;ground_level
4411213;975,55;39,44;0,15;318,71;;;;;8,40843623;;;;;;;;;;;;0;0;None;;ground_level
4412222;975,43;39,37;0,15;319,74;;;;;8,360552197;;;;;;;;;;;;0;0;None;;ground_level
4413232;975,5;39,42;0,15;319,14;;;;;8,279149341;;;;;;;;;;;;0;0;None;;ground_level
4414246;975,59;39,47;0,15;318,36;;;;;8,341398584;;;;;;;;;;;;0;0;None;;ground_level
4415256;975,47;39,38;0,15;319,39;;;;;8,300697156;;;;;;;;;;;;0;0;None;;ground_level
4416266;975,56;39,45;0,15;318,62;;;;;8,269572534;;;;;;;;;;;;0;0;None;;ground_level
4417284;975,59;39,47;0,15;318,36;;;;;8,489839087;;;;;;;;;;;;0;0;None;;ground_level
4418294;975,48;39,39;0,15;319,31;;;;;8,262389929;;;;;;;;;;;;0;0;None;;ground_level
4419308;975,42;39,34;0,15;319,82;;;;;8,377311609;;;;;;;;;;;;0;0;None;;ground_level
4420319;975,5;39,4;0,15;319,14;;;;;8,137891443;;;;;;;;;;;;0;0;None;;ground_level
4421329;975,6;39,46;0,15;318,28;;;;;8,288726147;;;;;;;;;;;;0;0;None;;ground_level
4422340;975,48;39,37;0,15;319,31;;;;;8,279149341;;;;;;;;;;;;0;0;None;;ground_level
4423349;975,54;39,42;0,15;318,79;;;;;8,255207324;;;;;;;;;;;;0;0;None;;ground_level
4424363;975,61;39,47;0,15;318,19;;;;;8,425195642;;;;;;;;;;;;0;0;None;;ground_level
4425373;975,49;39,39;0,15;319,22;;;;;8,350975391;;;;;;;;;;;;0;0;None;;ground_level
4426383;975,6;39,47;0,15;318,28;;;;;8,384494214;;;;;;;;;;;;0;0;None;;ground_level
4427393;975,64;39,49;0,15;317,93;;;;;8,339004382;;;;;;;;;;;;0;0;None;;ground_level
4428402;975,5;39,39;0,15;319,14;;;;;8,353369592;;;;;;;;;;;;0;0;None;;ground_level
4429415;975,56;39,44;0,15;318,62;;;;;8,180987073;;;;;;;;;;;;0;0;None;;ground_level
4430425;975,61;39,47;0,15;318,19;;;;;8,271966736;;;;;;;;;;;;0;0;None;;ground_level
4431434;975,49;39,39;0,15;319,22;;;;;8,288726147;;;;;;;;;;;;0;0;None;;ground_level
4432444;975,42;39,34;0,15;319,82;;;;;8,303091357;;;;;;;;;;;;0;0;None;;ground_level
4433454;975,47;39,4;0,15;319,39;;;;;8,303091357;;;;;;;;;;;;0;0;None;;ground_level
4434467;975,58;39,47;0,15;318,45;;;;;8,283937744;;;;;;;;;;;;0;0;None;;ground_level
4435477;975,48;39,39;0,15;319,31;;;;;8,367734802;;;;;;;;;;;;0;0;None;;ground_level
4436487;975,54;39,44;0,15;318,79;;;;;8,279149341;;;;;;;;;;;;0;0;None;;ground_level
4437498;975,61;39,49;0,15;318,19;;;;;8,327033374;;;;;;;;;;;;0;0;None;;ground_level
4438508;975,48;39,4;0,15;319,31;;;;;8,382100012;;;;;;;;;;;;0;0;None;;ground_level
4439523;975,58;39,47;0,15;318,45;;;;;8,379705811;;;;;;;;;;;;0;0;None;;ground_level
4440533;975,63;39,5;0,15;318,02;;;;;8,238447913;;;;;;;;;;;;0;0;None;;ground_level
4441544;975,51;39,41;0,15;319,05;;;;;8,339004382;;;;;;;;;;;;0;0;None;;ground_level
4442554;975,5;39,41;0,15;319,14;;;;;8,358157996;;;;;;;;;;;;0;0;None;;ground_level
4443564;975,55;39,45;0,15;318,71;;;;;8,245630518;;;;;;;;;;;;0;0;None;;ground_level
4444578;975,53;39,43;0,15;318,88;;;;;8,406042029;;;;;;;;;;;;0;0;None;;ground_level
4445588;975,45;39,37;0,15;319,57;;;;;8,140285645;;;;;;;;;;;;0;0;None;;ground_level
4446599;975,53;39,43;0,15;318,88;;;;;8,374917407;;;;;;;;;;;;0;0;None;;ground_level
4447609;975,62;39,49;0,15;318,11;;;;;8,298302954;;;;;;;;;;;;0;0;None;;ground_level
4448619;975,5;39,41;0,15;319,14;;;;;8,458714465;;;;;;;;;;;;0;0;None;;ground_level
4449633;975,56;39,46;0,15;318,62;;;;;8,420407239;;;;;;;;;;;;0;0;None;;ground_level
4450643;975,62;39,51;0,15;318,11;;;;;8,360552197;;;;;;;;;;;;0;0;None;;ground_level
4451654;975,47;39,42;0,15;319,39;;;;;8,382100012;;;;;;;;;;;;0;0;None;;ground_level
4452664;975,57;39,49;0,15;318,54;;;;;8,353369592;;;;;;;;;;;;0;0;None;;ground_level
4453681;975,61;39,51;0,15;318,19;;;;;8,398859424;;;;;;;;;;;;0;0;None;;ground_level
4454696;975,48;39,42;0,15;319,31;;;;;8,367734802;;;;;;;;;;;;0;0;None;;ground_level
4455708;975,39;39,38;0,15;320,08;;;;;8,350975391;;;;;;;;;;;;0;0;None;;ground_level
4456718;975,47;39,43;0,15;319,39;;;;;8,367734802;;;;;;;;;;;;0;0;None;;ground_level
4457729;975,58;39,5;0,15;318,45;;;;;8,501810095;;;;;;;;;;;;0;0;None;;ground_level
4458740;975,47;39,42;0,15;319,39;;;;;8,362946399;;;;;;;;;;;;0;0;None;;ground_level
4459754;975,54;39,47;0,15;318,79;;;;;8,360552197;;;;;;;;;;;;0;0;None;;ground_level
4460764;975,61;39,52;0,15;318,19;;;;;8,499415894;;;;;;;;;;;;0;0;None;;ground_level
4461774;975,48;39,42;0,15;319,31;;;;;8,396465222;;;;;;;;;;;;0;0;None;;ground_level
4462784;975,58;39,5;0,15;318,45;;;;;8,312668164;;;;;;;;;;;;0;0;None;;ground_level
4463794;975,61;39,53;0,15;318,19;;;;;8,370129004;;;;;;;;;;;;0;0;None;;ground_level
4464808;975,49;39,44;0,15;319,22;;;;;8,406042029;;;;;;;;;;;;0;0;None;;ground_level
4465818;975,48;39,44;0,15;319,31;;;;;8,49462749;;;;;;;;;;;;0;0;None;;ground_level
4466828;975,52;39,47;0,15;318,96;;;;;8,204929089;;;;;;;;;;;;0;0;None;;ground_level
4467838;975,49;39,44;0,15;319,22;;;;;8,379705811;;;;;;;;;;;;0;0;None;;ground_level
4468847;975,42;39,39;0,15;319,82;;;;;8,288726147;;;;;;;;;;;;0;0;None;;ground_level
4469863;975,49;39,45;0,15;319,22;;;;;8,370129004;;;;;;;;;;;;0;0;None;;ground_level
4470874;975,58;39,51;0,15;318,45;;;;;8,274360938;;;;;;;;;;;;0;0;None;;ground_level
4471883;975,46;39,44;0,15;319,48;;;;;8,312668164;;;;;;;;;;;;0;0;None;;ground_level
4472893;975,5;39,48;0,15;319,14;;;;;8,303091357;;;;;;;;;;;;0;0;None;;ground_level
4473903;975,59;39,53;0,15;318,36;;;;;8,243236316;;;;;;;;;;;;0;0;None;;ground_level
4474916;975,46;39,44;0,15;319,48;;;;;8,386888416;;;;;;;;;;;;0;0;None;;ground_level
4475927;975,55;39,51;0,15;318,71;;;;;8,322244971;;;;;;;;;;;;0;0;None;;ground_level
4476937;975,58;39,54;0,15;318,45;;;;;8,145074048;;;;;;;;;;;;0;0;None;;ground_level
4477948;975,46;39,45;0,15;319,48;;;;;8,145074048;;;;;;;;;;;;0;0;None;;ground_level
4478958;975,37;39,41;0,15;320,25;;;;;8,398859424;;;;;;;;;;;;0;0;None;;ground_level
4479972;975,44;39,46;0,15;319,65;;;;;8,425195642;;;;;;;;;;;;0;0;None;;ground_level
4480981;975,53;39,51;0,15;318,88;;;;;8,245630518;;;;;;;;;;;;0;0;None;;ground_level
4481991;975,42;39,44;0,15;319,82;;;;;8,221688501;;;;;;;;;;;;0;0;None;;ground_level
4483001;975,48;39,49;0,15;319,31;;;;;8,324639172;;;;;;;;;;;;0;0;None;;ground_level
4484010;975,55;39,53;0,15;318,71;;;;;8,355763794;;;;;;;;;;;;0;0;None;;ground_level
4485024;975,43;39,45;0,15;319,74;;;;;8,327033374;;;;;;;;;;;;0;0;None;;ground_level
4486034;975,52;39,53;0,15;318,96;;;;;8,274360938;;;;;;;;;;;;0;0;None;;ground_level
4487045;975,54;39,55;0,15;318,79;;;;;8,365340601;;;;;;;;;;;;0;0;None;;ground_level
4488055;975,42;39,46;0,15;319,82;;;;;8,288726147;;;;;;;;;;;;0;0;None;;ground_level
4489064;975,5;39,52;0,15;319,14;;;;;8,415618835;;;;;;;;;;;;0;0;None;;ground_level
4490078;975,54;39,55;0,15;318,79;;;;;8,259995728;;;;;;;;;;;;0;0;None;;ground_level
4491087;975,43;39,46;0,15;319,74;;;;;8,432378247;;;;;;;;;;;;0;0;None;;ground_level
4492098;975,38;39,42;0,15;320,17;;;;;8,513781104;;;;;;;;;;;;0;0;None;;ground_level
4493108;975,45;39,47;0,15;319,57;;;;;8,516175305;;;;;;;;;;;;0;0;None;;ground_level
4494118;975,57;39,54;0,15;318,54;;;;;8,458714465;;;;;;;;;;;;0;0;None;;ground_level
4495131;975,41;39,44;0,15;319,91;;;;;8,240842114;;;;;;;;;;;;0;0;None;;ground_level
4496141;975,47;39,49;0,15;319,39;;;;;8,42280144;;;;;;;;;;;;0;0;None;;ground_level
4497151;975,56;39,55;0,15;318,62;;;;;8,269572534;;;;;;;;;;;;0;0;None;;ground_level
4498161;975,44;39,46;0,15;319,65;;;;;8,377311609;;;;;;;;;;;;0;0;None;;ground_level
4499171;975,54;39,54;0,15;318,79;;;;;8,288726147;;;;;;;;;;;;0;0;None;;ground_level
4500186;975,57;39,56;0,15;318,54;;;;;8,307879761;;;;;;;;;;;;0;0;None;;ground_level
4501196;975,45;39,47;0,15;319,57;;;;;8,339004382;;;;;;;;;;;;0;0;None;;ground_level
4502206;975,45;39,47;0,15;319,57;;;;;8,360552197;;;;;;;;;;;;0;0;None;;ground_level
4503216;975,52;39,52;0,15;318,96;;;;;8,236053711;;;;;;;;;;;;0;0;None;;ground_level
4504226;975,46;39,48;0,15;319,48;;;;;8,293514551;;;;;;;;;;;;0;0;None;;ground_level
4505239;975,37;39,43;0,15;320,25;;;;;8,370129004;;;;;;;;;;;;0;0;None;;ground_level
4506249;975,44;39,48;0,15;319,65;;;;;8,327033374;;;;;;;;;;;;0;0;None;;ground_level
4507259;975,55;39,55;0,15;318,71;;;;;8,398859424;;;;;;;;;;;;0;0;None;;ground_level
4508269;975,44;39,48;0,15;319,65;;;;;8,238447913;;;;;;;;;;;;0;0;None;;ground_level
4509279;975,51;39,53;0,15;319,05;;;;;8,238447913;;;;;;;;;;;;0;0;None;;ground_level
4510292;975,58;39,58;0,15;318,45;;;;;8,377311609;;;;;;;;;;;;0;0;None;;ground_level
4511303;975,46;39,48;0,15;319,48;;;;;8,281543542;;;;;;;;;;;;0;0;None;;ground_level
4512313;975,57;39,55;0,15;318,54;;;;;8,559270935;;;;;;;;;;;;0;0;None;;ground_level
4513323;975,61;39,58;0,15;318,19;;;;;8,262389929;;;;;;;;;;;;0;0;None;;ground_level
4514333;975,49;39,49;0,15;319,22;;;;;8,350975391;;;;;;;;;;;;0;0;None;;ground_level
4515347;975,42;39,44;0,15;319,82;;;;;8,401253625;;;;;;;;;;;;0;0;None;;ground_level
4516358;975,5;39,5;0,15;319,14;;;;;8,281543542;;;;;;;;;;;;0;0;None;;ground_level
4517368;975,58;39,55;0,15;318,45;;;;;8,549694128;;;;;;;;;;;;0;0;None;;ground_level
4518377;975,46;39,47;0,15;319,48;;;;;8,336610181;;;;;;;;;;;;0;0;None;;ground_level
4519388;975,53;39,52;0,15;318,88;;;;;8,327033374;;;;;;;;;;;;0;0;None;;ground_level
4520401;975,61;39,58;0,15;318,19;;;;;8,315062366;;;;;;;;;;;;0;0;None;;ground_level
4521411;975,46;39,49;0,15;319,48;;;;;8,403647827;;;;;;;;;;;;0;0;None;;ground_level
4522421;975,56;39,56;0,15;318,62;;;;;8,449137659;;;;;;;;;;;;0;0;None;;ground_level
4523432;975,59;39,59;0,15;318,36;;;;;8,240842114;;;;;;;;;;;;0;0;None;;ground_level
4524442;975,46;39,5;0,15;319,48;;;;;8,324639172;;;;;;;;;;;;0;0;None;;ground_level
4525455;975,53;39,56;0,15;318,88;;;;;8,398859424;;;;;;;;;;;;0;0;None;;ground_level
4526466;975,56;39,58;0,15;318,62;;;;;8,207323291;;;;;;;;;;;;0;0;None;;ground_level
4527476;975,44;39,49;0,15;319,65;;;;;8,152256653;;;;;;;;;;;;0;0;None;;ground_level
4528486;975,38;39,45;0,15;320,17;;;;;8,456320264;;;;;;;;;;;;0;0;None;;ground_level
4529497;975,47;39,5;0,15;319,39;;;;;8,291120349;;;;;;;;;;;;0;0;None;;ground_level
4530511;975,59;39,57;0,15;318,36;;;;;8,307879761;;;;;;;;;;;;0;0;None;;ground_level
4531522;975,48;39,5;0,15;319,31;;;;;8,358157996;;;;;;;;;;;;0;0;None;;ground_level
4532532;975,54;39,55;0,15;318,79;;;;;8,303091357;;;;;;;;;;;;0;0;None;;ground_level
4533542;975,62;39,6;0,15;318,11;;;;;8,269572534;;;;;;;;;;;;0;0;None;;ground_level
4534553;975,48;39,5;0,15;319,31;;;;;8,135497241;;;;;;;;;;;;0;0;None;;ground_level
4535567;975,58;39,57;0,15;318,45;;;;;8,336610181;;;;;;;;;;;;0;0;None;;ground_level
4536577;975,62;39,6;0,15;318,11;;;;;8,339004382;;;;;;;;;;;;0;0;None;;ground_level
4537588;975,51;39,51;0,15;319,05;;;;;8,425195642;;;;;;;;;;;;0;0;None;;ground_level
4538598;975,46;39,5;0,15;319,48;;;;;8,317456567;;;;;;;;;;;;0;0;None;;ground_level
4539609;975,53;39,54;0,15;318,88;;;;;8,269572534;;;;;;;;;;;;0;0;None;;ground_level
4540623;975,54;39,54;0,15;318,79;;;;;8,40843623;;;;;;;;;;;;0;0;None;;ground_level
4541633;975,45;39,48;0,15;319,57;;;;;8,322244971;;;;;;;;;;;;0;0;None;;ground_level
4542643;975,51;39,53;0,15;319,05;;;;;8,396465222;;;;;;;;;;;;0;0;None;;ground_level
4543653;975,59;39,59;0,15;318,36;;;;;8,394071021;;;;;;;;;;;;0;0;None;;ground_level
4544663;975,45;39,51;0,15;319,57;;;;;8,40843623;;;;;;;;;;;;0;0;None;;ground_level
4545678;975,5;39,55;0,15;319,14;;;;;8,327033374;;;;;;;;;;;;0;0;None;;ground_level
4546689;975,58;39,61;0,15;318,45;;;;;8,384494214;;;;;;;;;;;;0;0;None;;ground_level
4547700;975,48;39,52;0,15;319,31;;;;;8,372523206;;;;;;;;;;;;0;0;None;;ground_level
4548709;975,58;39,59;0,15;318,45;;;;;8,319850769;;;;;;;;;;;;0;0;None;;ground_level
4549720;975,6;39,62;0,15;318,28;;;;;8,398859424;;;;;;;;;;;;0;0;None;;ground_level
4550734;975,48;39,52;0,15;319,31;;;;;8,312668164;;;;;;;;;;;;0;0;None;;ground_level
4551745;975,4;39,47;0,15;319,99;;;;;8,310273962;;;;;;;;;;;;0;0;None;;ground_level
4552756;975,47;39,53;0,15;319,39;;;;;8,355763794;;;;;;;;;;;;0;0;None;;ground_level
4553766;975,59;39,6;0,15;318,36;;;;;8,142679846;;;;;;;;;;;;0;0;None;;ground_level
4554776;975,49;39,52;0,15;319,22;;;;;8,360552197;;;;;;;;;;;;0;0;None;;ground_level
4555789;975,55;39,57;0,15;318,71;;;;;8,544905725;;;;;;;;;;;;0;0;None;;ground_level
4556799;975,62;39,61;0,15;318,11;;;;;8,485050684;;;;;;;;;;;;0;0;None;;ground_level
4557809;975,49;39,53;0,15;319,22;;;;;8,362946399;;;;;;;;;;;;0;0;None;;ground_level
4558819;975,57;39,6;0,15;318,54;;;;;8,348581189;;;;;;;;;;;;0;0;None;;ground_level
4559829;975,59;39,62;0,15;318,36;;;;;8,334215979;;;;;;;;;;;;0;0;None;;ground_level
4560844;975,47;39,54;0,15;319,39;;;;;8,511386902;;;;;;;;;;;;0;0;None;;ground_level
4561855;975,47;39,54;0,15;319,39;;;;;8,396465222;;;;;;;;;;;;0;0;None;;ground_level
4562864;975,52;39,58;0,15;318,96;;;;;8,216900098;;;;;;;;;;;;0;0;None;;ground_level
4563875;975,47;39,54;0,15;319,39;;;;;8,403647827;;;;;;;;;;;;0;0;None;;ground_level
4564885;975,39;39,49;0,15;320,08;;;;;8,276755139;;;;;;;;;;;;0;0;None;;ground_level
4565899;975,47;39,55;0,15;319,39;;;;;8,362946399;;;;;;;;;;;;0;0;None;;ground_level
4566910;975,57;39,61;0,15;318,54;;;;;8,322244971;;;;;;;;;;;;0;0;None;;ground_level
4567920;975,43;39,53;0,15;319,74;;;;;8,281543542;;;;;;;;;;;;0;0;None;;ground_level
4568930;975,49;39,58;0,15;319,22;;;;;8,391676819;;;;;;;;;;;;0;0;None;;ground_level
4569940;975,58;39,63;0,15;318,45;;;;;8,279149341;;;;;;;;;;;;0;0;None;;ground_level
4570954;975,46;39,54;0,15;319,48;;;;;8,276755139;;;;;;;;;;;;0;0;None;;ground_level
4571964;975,55;39,61;0,15;318,71;;;;;8,406042029;;;;;;;;;;;;0;0;None;;ground_level
4572973;975,58;39,64;0,15;318,45;;;;;8,262389929;;;;;;;;;;;;0;0;None;;ground_level
4573984;975,44;39,54;0,15;319,65;;;;;8,441955054;;;;;;;;;;;;0;0;None;;ground_level
4574994;975,39;39,5;0,15;320,08;;;;;8,45153186;;;;;;;;;;;;0;0;None;;ground_level
4576005;975,48;39,56;0,15;319,31;;;;;8,327033374;;;;;;;;;;;;0;0;None;;ground_level
4577015;975,56;39,61;0,15;318,62;;;;;8,216900098;;;;;;;;;;;;0;0;None;;ground_level
4578025;975,46;39,54;0,15;319,48;;;;;8,420407239;;;;;;;;;;;;0;0;None;;ground_level
4579035;975,51;39,59;0,15;319,05;;;;;8,377311609;;;;;;;;;;;;0;0;None;;ground_level
4580045;975,57;39,63;0,15;318,54;;;;;8,312668164;;;;;;;;;;;;0;0;None;;ground_level
4581060;975,43;39,55;0,15;319,74;;;;;8,298302954;;;;;;;;;;;;0;0;None;;ground_level
4582070;975,54;39,62;0,15;318,79;;;;;8,303091357;;;;;;;;;;;;0;0;None;;ground_level
4583080;975,59;39,65;0,15;318,36;;;;;8,468291272;;;;;;;;;;;;0;0;None;;ground_level
4584090;975,45;39,56;0,15;319,57;;;;;8,228871106;;;;;;;;;;;;0;0;None;;ground_level
4585100;975,52;39,61;0,15;318,96;;;;;8,46589707;;;;;;;;;;;;0;0;None;;ground_level
4586113;975,55;39,64;0,15;318,71;;;;;8,281543542;;;;;;;;;;;;0;0;None;;ground_level
4587123;975,43;39,55;0,15;319,74;;;;;8,42280144;;;;;;;;;;;;0;0;None;;ground_level
4588133;975,37;39,51;0,15;320,25;;;;;8,202534888;;;;;;;;;;;;0;0;None;;ground_level
4589143;975,45;39,57;0,15;319,57;;;;;8,334215979;;;;;;;;;;;;0;0;None;;ground_level
4590153;975,51;39,61;0,15;319,05;;;;;8,283937744;;;;;;;;;;;;0;0;None;;ground_level
4591168;975,4;39,55;0,15;319,99;;;;;8,255207324;;;;;;;;;;;;0;0;None;;ground_level
4592179;975,45;39,6;0,15;319,57;;;;;8,142679846;;;;;;;;;;;;0;0;None;;ground_level
4593189;975,51;39,65;0,15;319,05;;;;;8,403647827;;;;;;;;;;;;0;0;None;;ground_level
4594199;975,41;39,56;0,15;319,91;;;;;8,42280144;;;;;;;;;;;;0;0;None;;ground_level
4595209;975,51;39,64;0,15;319,05;;;;;8,137891443;;;;;;;;;;;;0;0;None;;ground_level
4596223;975,54;39,66;0,15;318,79;;;;;8,362946399;;;;;;;;;;;;0;0;None;;ground_level
4597233;975,44;39,57;0,15;319,65;;;;;8,216900098;;;;;;;;;;;;0;0;None;;ground_level
4598243;975,42;39,55;0,15;319,82;;;;;8,372523206;;;;;;;;;;;;0;0;None;;ground_level
4599253;975,48;39,6;0,15;319,31;;;;;8,307879761;;;;;;;;;;;;0;0;None;;ground_level
4600263;975,49;39,59;0,15;319,22;;;;;8,228871106;;;;;;;;;;;;0;0;None;;ground_level
4601276;975,4;39,53;0,15;319,99;;;;;8,288726147;;;;;;;;;;;;0;0;None;;ground_level
4602286;975,46;39,59;0,15;319,48;;;;;8,346186987;;;;;;;;;;;;0;0;None;;ground_level
4603295;975,55;39,65;0,15;318,71;;;;;8,334215979;;;;;;;;;;;;0;0;None;;ground_level
4604306;975,43;39,57;0,15;319,74;;;;;8,255207324;;;;;;;;;;;;0;0;None;;ground_level
4605316;975,49;39,62;0,15;319,22;;;;;8,362946399;;;;;;;;;;;;0;0;None;;ground_level
